Date,Month,Year,Flow,NH3,NO2,NO3,PO4
23-Aug-04,8,2004,23.0151,,,,
24-Aug-04,8,2004,22.08844,,,,
25-Aug-04,8,2004,21.85529,,,,
26-Aug-04,8,2004,22.09898,,,,
27-Aug-04,8,2004,22.40714,,,,
28-Aug-04,8,2004,22.409,,,,
29-Aug-04,8,2004,21.43762,,,,
30-Aug-04,8,2004,21.94431,,,,
31-Aug-04,8,2004,22.45797,,,,
1-Sep-04,9,2004,22.44215,,,,
2-Sep-04,9,2004,22.23619,,,,
3-Sep-04,9,2004,21.87645,,,,
4-Sep-04,9,2004,19.41605,,,,
5-Sep-04,9,2004,19.22271,,,,
6-Sep-04,9,2004,21.55018,,,,
7-Sep-04,9,2004,23.05649,,,,
8-Sep-04,9,2004,20.86022,,,,
9-Sep-04,9,2004,22.66315,,,,
10-Sep-04,9,2004,21.80081,,,,
11-Sep-04,9,2004,21.2967,,,,
12-Sep-04,9,2004,21.43032,,,,
13-Sep-04,9,2004,22.49191,0.2,0.004,,11
14-Sep-04,9,2004,21.54376,,,,
15-Sep-04,9,2004,21.49039,,,,
16-Sep-04,9,2004,22.06549,,,,
17-Sep-04,9,2004,21.96546,,,,
18-Sep-04,9,2004,21.58264,,,,
19-Sep-04,9,2004,22.04587,0.2,0.002,23,
20-Sep-04,9,2004,22.62639,0.2,0.007,23,
21-Sep-04,9,2004,20.33439,0.2,0.007,24,
22-Sep-04,9,2004,22.84558,0.2,0.004,24.7,
23-Sep-04,9,2004,22.29858,0.2,0.011,23.2,
24-Sep-04,9,2004,21.83739,0.2,0.013,23.3,
25-Sep-04,9,2004,21.4025,0.2,0.013,24.6,
26-Sep-04,9,2004,21.2872,0.2,0.002,21.8,
27-Sep-04,9,2004,22.15707,0.2,0.004,22.5,
28-Sep-04,9,2004,21.91294,0.2,0.002,23.8,
29-Sep-04,9,2004,22.38449,0.2,0.002,23.5,
30-Sep-04,9,2004,22.32484,0.2,0.003,25.2,
1-Oct-04,10,2004,22.04529,,,,
2-Oct-04,10,2004,21.96711,,,,
3-Oct-04,10,2004,21.78081,,,,
4-Oct-04,10,2004,22.43471,,,,
5-Oct-04,10,2004,22.60287,,,,
6-Oct-04,10,2004,22.70745,,,,
7-Oct-04,10,2004,22.60602,0.2,0.003,,12
8-Oct-04,10,2004,22.10217,,,,
9-Oct-04,10,2004,21.49918,,,,
10-Oct-04,10,2004,21.39705,,,,
11-Oct-04,10,2004,22.7553,,,,
12-Oct-04,10,2004,22.79628,,,,
13-Oct-04,10,2004,22.10156,,,,
14-Oct-04,10,2004,21.5012,,,,
15-Oct-04,10,2004,21.79678,,,,
16-Oct-04,10,2004,21.20821,,,,
17-Oct-04,10,2004,21.59354,,,,
18-Oct-04,10,2004,22.31829,,,,
19-Oct-04,10,2004,24.62595,,,,
20-Oct-04,10,2004,24.51159,,,,
21-Oct-04,10,2004,23.97936,,,,
22-Oct-04,10,2004,22.8821,,,,
23-Oct-04,10,2004,22.71288,,,,
24-Oct-04,10,2004,22.75682,,,,
25-Oct-04,10,2004,23.19547,,,,
26-Oct-04,10,2004,24.93543,,,,
27-Oct-04,10,2004,22.62495,,,,
28-Oct-04,10,2004,24.1397,,,,
29-Oct-04,10,2004,23.30123,,,,
30-Oct-04,10,2004,22.85231,,,,
31-Oct-04,10,2004,22.75148,,,,
1-Nov-04,11,2004,23.16432,,,,
2-Nov-04,11,2004,23.08166,,,,
3-Nov-04,11,2004,23.39571,0.2,0.002,24,13
4-Nov-04,11,2004,23.58281,,,,
5-Nov-04,11,2004,23.21659,,,,
6-Nov-04,11,2004,22.76558,,,,
7-Nov-04,11,2004,22.69186,,,,
8-Nov-04,11,2004,23.09779,,,,
9-Nov-04,11,2004,23.17744,,,,
10-Nov-04,11,2004,23.57844,,,,
11-Nov-04,11,2004,24.6118,,,,
12-Nov-04,11,2004,23.07943,,,,
13-Nov-04,11,2004,22.76234,,,,
14-Nov-04,11,2004,22.81147,,,,
15-Nov-04,11,2004,23.25618,,,,
16-Nov-04,11,2004,22.90787,,,,
17-Nov-04,11,2004,22.95964,,,,
18-Nov-04,11,2004,23.25927,,,,
19-Nov-04,11,2004,23.42398,,,,
20-Nov-04,11,2004,21.71108,,,,
21-Nov-04,11,2004,23.62358,,,,
22-Nov-04,11,2004,23.14647,,,,
23-Nov-04,11,2004,23.41095,,,,
24-Nov-04,11,2004,23.02139,,,,
25-Nov-04,11,2004,21.2559,,,,
26-Nov-04,11,2004,21.05816,,,,
27-Nov-04,11,2004,22.3203,,,,
28-Nov-04,11,2004,22.73197,,,,
29-Nov-04,11,2004,22.94905,,,,
30-Nov-04,11,2004,22.82276,,,,
1-Dec-04,12,2004,22.99405,,,,
2-Dec-04,12,2004,22.94425,,,,
3-Dec-04,12,2004,22.56899,,,,
4-Dec-04,12,2004,22.1034,,,,
5-Dec-04,12,2004,22.02135,,,,
6-Dec-04,12,2004,22.37081,,,,
7-Dec-04,12,2004,24.66702,0.2,0.001,,12
8-Dec-04,12,2004,25.59966,,,,
9-Dec-04,12,2004,24.20624,,,,
10-Dec-04,12,2004,23.7254,,,,
11-Dec-04,12,2004,23.01766,,,,
12-Dec-04,12,2004,22.65693,,,,
13-Dec-04,12,2004,23.4101,,,,
14-Dec-04,12,2004,23.44509,,,,
15-Dec-04,12,2004,23.45514,,,,
16-Dec-04,12,2004,23.28116,,,,
17-Dec-04,12,2004,22.90499,,,,
18-Dec-04,12,2004,22.30183,,,,
19-Dec-04,12,2004,21.60072,,,,
20-Dec-04,12,2004,20.93825,,,,
21-Dec-04,12,2004,22.35,,,,
22-Dec-04,12,2004,22.12869,,,,
23-Dec-04,12,2004,22.03228,,,,
24-Dec-04,12,2004,21.34731,,,,
25-Dec-04,12,2004,19.87139,,,,
26-Dec-04,12,2004,20.19179,,,,
27-Dec-04,12,2004,25.47031,,,,
28-Dec-04,12,2004,26.29315,,,,
29-Dec-04,12,2004,25.36465,,,,
30-Dec-04,12,2004,31.74977,,,,
31-Dec-04,12,2004,32.27928,,,,
1-Jan-05,1,2005,28.99235,,,,
2-Jan-05,1,2005,29.62976,,,,
3-Jan-05,1,2005,31.10285,,,,
4-Jan-05,1,2005,28.31826,,,,
5-Jan-05,1,2005,28.02687,0.24,0.002,,10
6-Jan-05,1,2005,27.1181,,,,
7-Jan-05,1,2005,28.71908,,,,
8-Jan-05,1,2005,28.95119,,,,
9-Jan-05,1,2005,28.30595,,,,
10-Jan-05,1,2005,28.88994,,,,
11-Jan-05,1,2005,32.25378,,,,
12-Jan-05,1,2005,29.77983,,,,
13-Jan-05,1,2005,28.66777,,,,
14-Jan-05,1,2005,27.77941,,,,
15-Jan-05,1,2005,26.57704,,,,
16-Jan-05,1,2005,25.59776,,,,
17-Jan-05,1,2005,26.62313,,,,
18-Jan-05,1,2005,26.38579,,,,
19-Jan-05,1,2005,26.01259,,,,
20-Jan-05,1,2005,25.88234,,,,
21-Jan-05,1,2005,25.40059,,,,
22-Jan-05,1,2005,24.69184,,,,
23-Jan-05,1,2005,24.86702,,,,
24-Jan-05,1,2005,25.46507,,,,
25-Jan-05,1,2005,25.22336,,,,
26-Jan-05,1,2005,25.69968,,,,
27-Jan-05,1,2005,25.50171,,,,
28-Jan-05,1,2005,27.27062,,,,
29-Jan-05,1,2005,25.92839,,,,
30-Jan-05,1,2005,25.29397,,,,
31-Jan-05,1,2005,25.73145,,,,
1-Feb-05,2,2005,25.37502,,,,
2-Feb-05,2,2005,25.17609,,,,
3-Feb-05,2,2005,25.05408,,,,
4-Feb-05,2,2005,24.78848,,,,
5-Feb-05,2,2005,24.44901,,,,
6-Feb-05,2,2005,24.21465,,,,
7-Feb-05,2,2005,24.8537,,,,
8-Feb-05,2,2005,24.92236,,,,
9-Feb-05,2,2005,24.47663,0.48,0.002,,
10-Feb-05,2,2005,24.79417,,,,
11-Feb-05,2,2005,24.51576,,,,
12-Feb-05,2,2005,23.99742,,,,
13-Feb-05,2,2005,23.96783,,,,
14-Feb-05,2,2005,25.72475,,,,
15-Feb-05,2,2005,34.9353,,,,
16-Feb-05,2,2005,36.72282,,,,
17-Feb-05,2,2005,32.9917,,,,
18-Feb-05,2,2005,36.23992,,,,
19-Feb-05,2,2005,31.97943,,,,
20-Feb-05,2,2005,30.3476,,,,
21-Feb-05,2,2005,33.11061,,,,
22-Feb-05,2,2005,31.4847,,,,
23-Feb-05,2,2005,30.0378,,,,
24-Feb-05,2,2005,28.69172,,,,
25-Feb-05,2,2005,28.03299,,,,
26-Feb-05,2,2005,27.18418,,,,
27-Feb-05,2,2005,28.37735,,,,
28-Feb-05,2,2005,28.83726,,,,
1-Mar-05,3,2005,28.13762,,,,
2-Mar-05,3,2005,29.47895,,,,
3-Mar-05,3,2005,28.76696,,,,
4-Mar-05,3,2005,32.68168,,,,
5-Mar-05,3,2005,30.77771,,,,
6-Mar-05,3,2005,29.80768,,,,
7-Mar-05,3,2005,29.61237,,,,
8-Mar-05,3,2005,28.79829,0.2,,20,9.7
9-Mar-05,3,2005,28.37533,,,,
10-Mar-05,3,2005,27.83137,,,,
11-Mar-05,3,2005,26.90287,,,,
12-Mar-05,3,2005,25.79803,,,,
13-Mar-05,3,2005,25.95914,,,,
14-Mar-05,3,2005,26.85839,,,,
15-Mar-05,3,2005,27.40866,,,,
16-Mar-05,3,2005,27.75836,,,,
17-Mar-05,3,2005,27.43424,,,,
18-Mar-05,3,2005,27.72547,,,,
19-Mar-05,3,2005,27.70722,,,,
20-Mar-05,3,2005,27.50373,,,,
21-Mar-05,3,2005,27.98599,,,,
22-Mar-05,3,2005,32.24648,,,,
23-Mar-05,3,2005,33.04503,,,,
24-Mar-05,3,2005,31.20733,,,,
25-Mar-05,3,2005,29.79151,,,,
26-Mar-05,3,2005,28.76205,,,,
27-Mar-05,3,2005,28.57197,,,,
28-Mar-05,3,2005,31.63994,,,,
29-Mar-05,3,2005,29.79622,,,,
30-Mar-05,3,2005,29.23138,,,,
31-Mar-05,3,2005,28.37506,,,,
1-Apr-05,4,2005,29.51234,,,,
2-Apr-05,4,2005,27.48866,,,,
3-Apr-05,4,2005,27.89332,,,,
4-Apr-05,4,2005,29.1841,,,,
5-Apr-05,4,2005,28.41905,,,,
6-Apr-05,4,2005,29.00162,,,,
7-Apr-05,4,2005,28.18828,,,,
8-Apr-05,4,2005,28.61085,,,,
9-Apr-05,4,2005,28.09287,,,,
10-Apr-05,4,2005,27.47351,,,,
11-Apr-05,4,2005,28.20273,,,,
12-Apr-05,4,2005,27.63651,0.2,,,11
13-Apr-05,4,2005,27.02327,,,,
14-Apr-05,4,2005,27.36037,,,,
15-Apr-05,4,2005,26.85154,,,,
16-Apr-05,4,2005,26.1786,,,,
17-Apr-05,4,2005,24.79995,,,,
18-Apr-05,4,2005,26.71976,,,,
19-Apr-05,4,2005,26.17544,,,,
20-Apr-05,4,2005,25.84454,,,,
21-Apr-05,4,2005,25.88857,,,,
22-Apr-05,4,2005,25.64018,,,,
23-Apr-05,4,2005,25.26866,,,,
24-Apr-05,4,2005,25.54286,,,,
25-Apr-05,4,2005,25.98131,,,,
26-Apr-05,4,2005,25.23305,,,,
27-Apr-05,4,2005,26.29337,,,,
28-Apr-05,4,2005,29.44889,,,,
29-Apr-05,4,2005,27.84344,,,,
30-Apr-05,4,2005,26.59692,,,,
1-May-05,5,2005,26.37905,,,,
2-May-05,5,2005,26.93528,,,,
3-May-05,5,2005,26.51056,,,,
4-May-05,5,2005,26.24895,,,,
5-May-05,5,2005,28.35695,,,,
6-May-05,5,2005,27.26743,,,,
7-May-05,5,2005,26.03971,,,,
8-May-05,5,2005,26.58104,,,,
9-May-05,5,2005,27.91854,,,,
10-May-05,5,2005,26.7721,,,,
11-May-05,5,2005,26.27282,0.2,,21,11
12-May-05,5,2005,25.94127,,,,
13-May-05,5,2005,25.30441,,,,
14-May-05,5,2005,24.68411,,,,
15-May-05,5,2005,24.77932,,,,
16-May-05,5,2005,25.00416,,,,
17-May-05,5,2005,25.19334,,,,
18-May-05,5,2005,25.22865,,,,
19-May-05,5,2005,25.80763,,,,
20-May-05,5,2005,25.00854,,,,
21-May-05,5,2005,24.10043,,,,
22-May-05,5,2005,23.93529,,,,
23-May-05,5,2005,24.65683,,,,
24-May-05,5,2005,24.79576,,,,
25-May-05,5,2005,24.81831,,,,
26-May-05,5,2005,24.98481,,,,
27-May-05,5,2005,24.70645,,,,
28-May-05,5,2005,23.34186,,,,
29-May-05,5,2005,22.61404,,,,
30-May-05,5,2005,23.34595,,,,
31-May-05,5,2005,24.7835,,,,
1-Jun-05,6,2005,24.17361,,,,
2-Jun-05,6,2005,23.80182,,,,
3-Jun-05,6,2005,23.31037,,,,
4-Jun-05,6,2005,23.8711,,,,
5-Jun-05,6,2005,24.08788,,,,
6-Jun-05,6,2005,21.80316,,,,
7-Jun-05,6,2005,25.11874,,,,
8-Jun-05,6,2005,25.00247,,,,
9-Jun-05,6,2005,25.81743,0.2,,,12
10-Jun-05,6,2005,25.46345,,,,
11-Jun-05,6,2005,24.29404,,,,
12-Jun-05,6,2005,23.75544,,,,
13-Jun-05,6,2005,24.69585,,,,
14-Jun-05,6,2005,24.67034,,,,
15-Jun-05,6,2005,24.96866,,,,
16-Jun-05,6,2005,24.59154,,,,
17-Jun-05,6,2005,23.15889,,,,
18-Jun-05,6,2005,20.75043,,,,
19-Jun-05,6,2005,22.54119,,,,
20-Jun-05,6,2005,24.13439,,,,
21-Jun-05,6,2005,24.63951,,,,
22-Jun-05,6,2005,23.65507,,,,
23-Jun-05,6,2005,24.39547,,,,
24-Jun-05,6,2005,23.7811,,,,
25-Jun-05,6,2005,22.64748,,,,
26-Jun-05,6,2005,22.94848,,,,
27-Jun-05,6,2005,23.69795,0.2,,,
28-Jun-05,6,2005,23.95316,0.2,,,
29-Jun-05,6,2005,23.38168,0.2,,,
30-Jun-05,6,2005,23.03632,,,,
1-Jul-05,7,2005,22.92334,,,,
2-Jul-05,7,2005,22.30604,,,,
3-Jul-05,7,2005,21.29252,,,,
4-Jul-05,7,2005,21.35108,,,,
5-Jul-05,7,2005,22.57261,,,,
6-Jul-05,7,2005,23.40325,,,,
7-Jul-05,7,2005,23.54527,,,,
8-Jul-05,7,2005,23.00683,,,,
9-Jul-05,7,2005,22.44189,,,,
10-Jul-05,7,2005,22.05123,,,,
11-Jul-05,7,2005,23.90859,,,,
12-Jul-05,7,2005,23.79627,0.2,,,12
13-Jul-05,7,2005,23.01483,,,,
14-Jul-05,7,2005,24.06675,,,,
15-Jul-05,7,2005,23.60457,,,,
16-Jul-05,7,2005,23.6426,,,,
17-Jul-05,7,2005,23.65988,,,,
18-Jul-05,7,2005,24.03717,,,,
19-Jul-05,7,2005,24.26139,,,,
20-Jul-05,7,2005,23.34907,,,,
21-Jul-05,7,2005,24.02006,,,,
22-Jul-05,7,2005,24.08693,,,,
23-Jul-05,7,2005,23.34436,,,,
24-Jul-05,7,2005,23.1556,,,,
25-Jul-05,7,2005,24.68306,,,,
26-Jul-05,7,2005,24.60721,,,,
27-Jul-05,7,2005,24.59249,,,,
28-Jul-05,7,2005,24.31767,,,,
29-Jul-05,7,2005,23.78578,,,,
30-Jul-05,7,2005,22.97115,,,,
31-Jul-05,7,2005,23.03019,,,,
1-Aug-05,8,2005,24.17845,,,,
2-Aug-05,8,2005,23.88014,,,,
3-Aug-05,8,2005,23.88054,,,,
4-Aug-05,8,2005,25.67821,,,,
5-Aug-05,8,2005,23.10333,,,,
6-Aug-05,8,2005,22.34371,,,,
7-Aug-05,8,2005,22.27176,,,,
8-Aug-05,8,2005,24.16937,,,,
9-Aug-05,8,2005,24.52926,,,,
10-Aug-05,8,2005,25.38396,0.2,0.002,21,12
11-Aug-05,8,2005,24.13041,,,,
12-Aug-05,8,2005,23.88936,,,,
13-Aug-05,8,2005,23.3928,,,,
14-Aug-05,8,2005,22.80025,,,,
15-Aug-05,8,2005,23.90698,,,,
16-Aug-05,8,2005,24.12725,,,,
17-Aug-05,8,2005,19.45149,,,,
18-Aug-05,8,2005,27.16302,,,,
19-Aug-05,8,2005,24.58437,,,,
20-Aug-05,8,2005,23.72725,,,,
21-Aug-05,8,2005,23.84943,,,,
22-Aug-05,8,2005,24.61513,,,,
23-Aug-05,8,2005,24.66835,,,,
24-Aug-05,8,2005,23.52256,,,,
25-Aug-05,8,2005,27.96008,,,,
26-Aug-05,8,2005,23.68013,,,,
27-Aug-05,8,2005,23.27018,,,,
28-Aug-05,8,2005,23.50326,,,,
29-Aug-05,8,2005,24.04142,,,,
30-Aug-05,8,2005,23.95835,,,,
31-Aug-05,8,2005,24.20939,,,,
1-Sep-05,9,2005,24.27468,,,,
2-Sep-05,9,2005,23.74134,,,,
3-Sep-05,9,2005,22.70439,,,,
4-Sep-05,9,2005,21.99941,,,,
5-Sep-05,9,2005,22.87366,,,,
6-Sep-05,9,2005,23.855,,,,
7-Sep-05,9,2005,23.10324,0.2,,,12
8-Sep-05,9,2005,23.65323,,,,
9-Sep-05,9,2005,23.46809,,,,
10-Sep-05,9,2005,23.04275,,,,
11-Sep-05,9,2005,23.34291,,,,
12-Sep-05,9,2005,23.86913,,,,
13-Sep-05,9,2005,22.97272,,,,
14-Sep-05,9,2005,23.88953,,,,
15-Sep-05,9,2005,25.17712,,,,
16-Sep-05,9,2005,24.61771,,,,
17-Sep-05,9,2005,24.00598,,,,
18-Sep-05,9,2005,24.012,,,,
19-Sep-05,9,2005,24.44487,,,,
20-Sep-05,9,2005,24.89103,,,,
21-Sep-05,9,2005,25.16423,,,,
22-Sep-05,9,2005,25.24327,,,,
23-Sep-05,9,2005,25.09126,,,,
24-Sep-05,9,2005,24.70682,,,,
25-Sep-05,9,2005,24.70729,,,,
26-Sep-05,9,2005,25.20646,,,,
27-Sep-05,9,2005,25.23022,,,,
28-Sep-05,9,2005,24.864,,,,
29-Sep-05,9,2005,24.38693,,,,
30-Sep-05,9,2005,24.33793,,,,
1-Oct-05,10,2005,23.78141,,,,
2-Oct-05,10,2005,23.96946,,,,
3-Oct-05,10,2005,24.59248,,,,
4-Oct-05,10,2005,23.63737,,,,
5-Oct-05,10,2005,24.78798,0.2,,,14
6-Oct-05,10,2005,24.99775,,,,
7-Oct-05,10,2005,24.45699,,,,
8-Oct-05,10,2005,23.91039,,,,
9-Oct-05,10,2005,24.00466,,,,
10-Oct-05,10,2005,24.78381,,,,
11-Oct-05,10,2005,24.76022,,,,
12-Oct-05,10,2005,24.60754,,,,
13-Oct-05,10,2005,24.82012,,,,
14-Oct-05,10,2005,24.15103,,,,
15-Oct-05,10,2005,23.1161,,,,
16-Oct-05,10,2005,23.25674,,,,
17-Oct-05,10,2005,23.56785,,,,
18-Oct-05,10,2005,23.63681,,,,
19-Oct-05,10,2005,23.69146,,,,
20-Oct-05,10,2005,24.79185,,,,
21-Oct-05,10,2005,24.59221,,,,
22-Oct-05,10,2005,23.93713,,,,
23-Oct-05,10,2005,23.81273,,,,
24-Oct-05,10,2005,24.23186,,,,
25-Oct-05,10,2005,24.32381,,,,
26-Oct-05,10,2005,23.86299,,,,
27-Oct-05,10,2005,25.08876,,,,
28-Oct-05,10,2005,24.63416,,,,
29-Oct-05,10,2005,23.86368,,,,
30-Oct-05,10,2005,24.74949,,,,
31-Oct-05,10,2005,24.89141,,,,
1-Nov-05,11,2005,25.01485,,,,
2-Nov-05,11,2005,24.64151,0.2,,,13
3-Nov-05,11,2005,25.12877,,,,
4-Nov-05,11,2005,24.95173,,,,
5-Nov-05,11,2005,24.69156,,,,
6-Nov-05,11,2005,24.83095,,,,
7-Nov-05,11,2005,25.41889,,,,
8-Nov-05,11,2005,26.71357,,,,
9-Nov-05,11,2005,25.56869,,,,
10-Nov-05,11,2005,25.31094,,,,
11-Nov-05,11,2005,26.07562,,,,
12-Nov-05,11,2005,25.01582,,,,
13-Nov-05,11,2005,25.15443,,,,
14-Nov-05,11,2005,24.56264,,,,
15-Nov-05,11,2005,24.12047,,,,
16-Nov-05,11,2005,24.77904,,,,
17-Nov-05,11,2005,24.92828,,,,
18-Nov-05,11,2005,24.61454,,,,
19-Nov-05,11,2005,24.08611,,,,
20-Nov-05,11,2005,23.26385,,,,
21-Nov-05,11,2005,23.22715,,,,
22-Nov-05,11,2005,23.11748,,,,
23-Nov-05,11,2005,23.5998,,,,
24-Nov-05,11,2005,22.47248,,,,
25-Nov-05,11,2005,22.08205,,,,
26-Nov-05,11,2005,22.14831,,,,
27-Nov-05,11,2005,23.29608,,,,
28-Nov-05,11,2005,23.78229,,,,
29-Nov-05,11,2005,23.89572,,,,
30-Nov-05,11,2005,24.24587,,,,
1-Dec-05,12,2005,26.37576,,,,
2-Dec-05,12,2005,25.55352,,,,
3-Dec-05,12,2005,24.04894,,,,
4-Dec-05,12,2005,24.54122,,,,
5-Dec-05,12,2005,25.00832,,,,
6-Dec-05,12,2005,25.14423,0.2,,24,12
7-Dec-05,12,2005,25.33566,,,,
8-Dec-05,12,2005,24.87429,,,,
9-Dec-05,12,2005,24.20026,,,,
10-Dec-05,12,2005,24.13086,,,,
11-Dec-05,12,2005,24.43534,,,,
12-Dec-05,12,2005,24.31144,,,,
13-Dec-05,12,2005,24.06558,,,,
14-Dec-05,12,2005,23.95147,,,,
15-Dec-05,12,2005,23.74975,,,,
16-Dec-05,12,2005,23.72064,,,,
17-Dec-05,12,2005,23.17496,,,,
18-Dec-05,12,2005,33.5966,,,,
19-Dec-05,12,2005,29.72521,,,,
20-Dec-05,12,2005,27.63845,,,,
21-Dec-05,12,2005,27.79774,,,,
22-Dec-05,12,2005,29.07402,,,,
23-Dec-05,12,2005,28.27461,,,,
24-Dec-05,12,2005,26.55886,,,,
25-Dec-05,12,2005,24.96975,,,,
26-Dec-05,12,2005,30.27223,,,,
27-Dec-05,12,2005,27.89373,,,,
28-Dec-05,12,2005,28.51921,,,,
29-Dec-05,12,2005,27.41378,,,,
30-Dec-05,12,2005,27.53234,,,,
31-Dec-05,12,2005,38.34253,,,,
1-Jan-06,1,2006,31.15958,,,,
2-Jan-06,1,2006,46.34803,,,,
3-Jan-06,1,2006,44.06899,,,,
4-Jan-06,1,2006,38.24433,,,,
5-Jan-06,1,2006,35.07393,,,,
6-Jan-06,1,2006,32.58731,,,,
7-Jan-06,1,2006,32.43397,,,,
8-Jan-06,1,2006,31.67889,,,,
9-Jan-06,1,2006,31.37753,,,,
10-Jan-06,1,2006,31.00494,,,,
11-Jan-06,1,2006,29.4047,0.2,0.001,,12
12-Jan-06,1,2006,29.78047,,,,
13-Jan-06,1,2006,29.61875,,,,
14-Jan-06,1,2006,30.42296,,,,
15-Jan-06,1,2006,30.06314,,,,
16-Jan-06,1,2006,30.22981,,,,
17-Jan-06,1,2006,29.89683,,,,
18-Jan-06,1,2006,30.07479,,,,
19-Jan-06,1,2006,29.05888,,,,
20-Jan-06,1,2006,28.68881,,,,
21-Jan-06,1,2006,27.69634,,,,
22-Jan-06,1,2006,28.04109,,,,
23-Jan-06,1,2006,28.23301,,,,
24-Jan-06,1,2006,28.1844,,,,
25-Jan-06,1,2006,27.80481,,,,
26-Jan-06,1,2006,27.42276,,,,
27-Jan-06,1,2006,27.00522,,,,
28-Jan-06,1,2006,26.47403,,,,
29-Jan-06,1,2006,26.50802,,,,
30-Jan-06,1,2006,26.99348,,,,
31-Jan-06,1,2006,26.70944,,,,
1-Feb-06,2,2006,26.8113,,,,
2-Feb-06,2,2006,26.7811,,,,
3-Feb-06,2,2006,26.35776,,,,
4-Feb-06,2,2006,26.10949,,,,
5-Feb-06,2,2006,25.37353,,,,
6-Feb-06,2,2006,26.55815,,,,
7-Feb-06,2,2006,26.47278,0.2,,,
8-Feb-06,2,2006,26.62018,,,,
9-Feb-06,2,2006,26.6422,,,,
10-Feb-06,2,2006,26.47916,,,,
11-Feb-06,2,2006,26.09457,,,,
12-Feb-06,2,2006,26.06558,,,,
13-Feb-06,2,2006,26.84963,,,,
14-Feb-06,2,2006,26.48988,,,,
15-Feb-06,2,2006,26.50594,,,,
16-Feb-06,2,2006,26.29745,,,,
17-Feb-06,2,2006,26.72931,,,,
18-Feb-06,2,2006,25.66058,,,,
19-Feb-06,2,2006,24.7354,,,,
20-Feb-06,2,2006,25.18505,,,,
21-Feb-06,2,2006,25.66067,,,,
22-Feb-06,2,2006,26.33878,,,,
23-Feb-06,2,2006,26.24318,,,,
24-Feb-06,2,2006,26.13376,,,,
25-Feb-06,2,2006,25.57315,,,,
26-Feb-06,2,2006,26.01036,,,,
27-Feb-06,2,2006,29.53699,,,,
28-Feb-06,2,2006,32.13086,,,,
1-Mar-06,3,2006,30.29773,,,,
2-Mar-06,3,2006,31.56551,,,,
3-Mar-06,3,2006,32.57956,,,,
4-Mar-06,3,2006,30.30273,,,,
5-Mar-06,3,2006,30.10369,,,,
6-Mar-06,3,2006,38.2134,,,,
7-Mar-06,3,2006,35.42902,,,,
8-Mar-06,3,2006,33.38642,0.2,,17,10
9-Mar-06,3,2006,32.84368,,,,
10-Mar-06,3,2006,31.96389,,,,
11-Mar-06,3,2006,32.35844,,,,
12-Mar-06,3,2006,31.20868,,,,
13-Mar-06,3,2006,31.00706,,,,
14-Mar-06,3,2006,33.30153,,,,
15-Mar-06,3,2006,32.14941,,,,
16-Mar-06,3,2006,31.32281,,,,
17-Mar-06,3,2006,34.69913,,,,
18-Mar-06,3,2006,32.54802,,,,
19-Mar-06,3,2006,31.30998,,,,
20-Mar-06,3,2006,33.86098,,,,
21-Mar-06,3,2006,35.70722,,,,
22-Mar-06,3,2006,33.89382,,,,
23-Mar-06,3,2006,32.61837,,,,
24-Mar-06,3,2006,31.82234,,,,
25-Mar-06,3,2006,39.59217,,,,
26-Mar-06,3,2006,36.03413,,,,
27-Mar-06,3,2006,35.56981,,,,
28-Mar-06,3,2006,34.61286,,,,
29-Mar-06,3,2006,34.30156,,,,
30-Mar-06,3,2006,33.38718,,,,
31-Mar-06,3,2006,33.12791,,,,
1-Apr-06,4,2006,32.3638,,,,
2-Apr-06,4,2006,32.06677,,,,
3-Apr-06,4,2006,37.86804,,,,
4-Apr-06,4,2006,40.46247,0.2,,,7.5
5-Apr-06,4,2006,39.97805,,,,
6-Apr-06,4,2006,37.52365,,,,
7-Apr-06,4,2006,35.78009,,,,
8-Apr-06,4,2006,33.97002,,,,
9-Apr-06,4,2006,32.85636,,,,
10-Apr-06,4,2006,32.96748,,,,
11-Apr-06,4,2006,33.01377,,,,
12-Apr-06,4,2006,33.913,,,,
13-Apr-06,4,2006,34.29964,,,,
14-Apr-06,4,2006,33.55921,,,,
15-Apr-06,4,2006,31.84928,,,,
16-Apr-06,4,2006,32.09759,,,,
17-Apr-06,4,2006,32.49663,,,,
18-Apr-06,4,2006,31.81966,,,,
19-Apr-06,4,2006,32.56478,,,,
20-Apr-06,4,2006,31.28477,,,,
21-Apr-06,4,2006,30.3792,,,,
22-Apr-06,4,2006,29.41334,,,,
23-Apr-06,4,2006,29.04464,,,,
24-Apr-06,4,2006,29.63625,,,,
25-Apr-06,4,2006,29.34242,0.2,,,
26-Apr-06,4,2006,29.10879,0.2,,,
27-Apr-06,4,2006,28.73334,,,,
28-Apr-06,4,2006,27.9948,,,,
29-Apr-06,4,2006,27.27025,,,,
30-Apr-06,4,2006,27.23879,,,,
1-May-06,5,2006,27.98541,,,,
2-May-06,5,2006,27.79398,,,,
3-May-06,5,2006,27.3975,,,,
4-May-06,5,2006,26.95959,,,,
5-May-06,5,2006,26.54575,,,,
6-May-06,5,2006,26.01403,,,,
7-May-06,5,2006,25.97678,,,,
8-May-06,5,2006,26.66095,,,,
9-May-06,5,2006,26.48678,0.2,,21,8.6
10-May-06,5,2006,26.35423,,,,
11-May-06,5,2006,27.16749,,,,
12-May-06,5,2006,26.0822,,,,
